leading_item_id,following_item_id,y_true,y_pred,abs_error,rel_error,is_overestimate,is_fp,corr,lag,leader_mean,follower_mean,leader_cv,follower_cv,mean_ratio,is_fn
FQCLOEXA,QRKRBYJL,0,245619,245619,1.0,True,True,,,,,,,,
ELQGMQWE,RJGPVEXX,658517,0,658517,1.0,False,,,,,,,,,True
YSYHGLQK,VBYCLTYZ,0,322452,322452,1.0,True,True,,,,,,,,
AXULOHBQ,HXYSSRXE,5520062,5894152,374090,0.06776916636081261,True,,0.39714570192796483,3.0,98606.34210526316,6756731.763157895,0.7325974436669059,0.22428434115093354,68.52228385010999,
WPQXWHYO,XIFHSOWQ,24747,76679,51932,1.0,True,,-0.5983406959135938,1.0,9272052.5,209381.6052631579,0.2482958043423005,1.5218381630044358,0.022582012479238862,
XUOIQPFL,SDWAYPIK,2062329,3103112,1040783,0.5046639018313761,True,,0.7439550891428972,5.0,4762489.263157895,10909752.394736841,0.3834218558464716,0.5558296828578599,2.2907668221183224,
SAAYMURU,FWUCPMMW,8970,0,8970,1.0,False,,,,,,,,,True
BJALXPFS,QVLMOEYE,923979,1219765,295786,0.32012199411458486,True,,0.43334565460382163,5.0,165578.34210526315,2064349.6315789474,0.5636787734890155,0.637311521442272,12.467509973415352,
VMAQSTJE,OGAFEHLU,0,259569,259569,1.0,True,,0.3804110101676122,1.0,148371.05263157896,2741306.214285714,0.5813957086593269,1.3992621979723767,18.476017832755204,
BTMOEMEP,LRVGFDFM,12244798,8905022,3339776,0.2727505998873971,False,,0.5193506492642483,4.0,16769950.842105264,19597624.63157895,0.6360492144631922,0.9876642997453272,1.168615508542463,
QVLMOEYE,XUOIQPFL,3141828,3799494,657666,0.2093259083565364,True,,0.44529803466028256,6.0,2064349.6315789474,4762489.263157895,0.637311521442272,0.3834218558464716,2.307016791295783,
VMAQSTJE,ZXERAXWP,12817,0,12817,1.0,False,,,,,,,,,True
ROACSLMG,TGOELCAG,354484,214796,139688,0.39406009862222274,False,,-0.4156369654273789,1.0,2142149.8947368423,316342.2083333333,0.19373330772308928,1.1310671300003123,0.14767510392740055,
KEUWZRKO,VWMBASNE,84287,326987,242700,1.0,True,,0.44967209187113344,4.0,584342.9210526316,501427.86842105264,1.0397840904396993,1.3284358439035426,0.8581054896973573,
LPHPPJUG,JBVHSUWY,55424,238602,183178,1.0,True,,-0.38378001640975284,3.0,1139928.605263158,468399.7105263158,0.16576901556119567,0.7486997552441048,0.41090267264429553,
LTOYKIML,ROACSLMG,1886311,1956977,70666,0.037462539316157305,True,,-0.3763335015323142,4.0,331426.3157894737,2142149.8947368423,0.4857862474092201,0.19373330772308928,6.4634272919280304,
SNHYOVBM,FRHNWLNI,1227528,1546319,318791,0.2597016116943972,True,,0.4691122226659358,3.0,567407.9736842106,1322805.0263157894,1.04208885616931,0.35679630369469284,2.331312014751476,
UIFPPCLR,QVLMOEYE,923979,1219765,295786,0.32012199411458486,True,,0.359611919275013,2.0,246194.07894736843,2064349.6315789474,0.6011253305314879,0.637311521442272,8.385049877744077,
UXSPKBJR,EVBVXETX,5417576,4455574,962002,0.17757055923165638,False,,0.4476268452634488,1.0,741563.1578947369,4546713.105263158,0.7219038310705108,0.17381426936182232,6.131255385139498,
VWMBASNE,WBLJNPZQ,256631,287121,30490,0.11880871757503965,True,,0.6774830292519562,4.0,501427.86842105264,357645.9736842105,1.3284358439035426,0.5613956226850155,0.7132550785627506,
OGAFEHLU,DUCMGGNW,1318558,2128213,809655,0.614045798516258,True,,0.46791291016600817,6.0,2741306.214285714,1357808.6315789474,1.3992621979723767,0.4104911166492561,0.4953144688845874,
ELQGMQWE,DBWLZWNK,259697,0,259697,1.0,False,,,,,,,,,True
ZCELVYQU,AXULOHBQ,90027,66076,23951,0.2660424094993724,False,,0.5789329268198764,4.0,164653.34285714285,98606.34210526316,1.2849227644798824,0.7325974436669059,0.5988723969656441,
OXKURKXR,HXYSSRXE,5520062,5894152,374090,0.06776916636081261,True,,0.46903520527677395,2.0,130758.57894736843,6756731.763157895,0.5868072200371253,0.22428434115093354,51.673334304723085,
VBYCLTYZ,ELQGMQWE,730774,414783,315991,0.43240591482455587,False,,-0.36029848247245166,5.0,498229.3157894737,349994.84210526315,0.5780085177077264,0.4098690167706989,0.702477415546445,
BEZYMBBT,OXKURKXR,198451,67421,131030,0.6602637426871116,False,,0.43792693781488756,1.0,5047690.815789473,130758.57894736843,0.18652966192717593,0.5868072200371253,0.025904633171736254,
CCLHWFWF,ELQGMQWE,0,413744,413744,1.0,True,True,,,,,,,,
JPBRUTWP,OXKURKXR,198451,67421,131030,0.6602637426871116,False,,0.4587170294570848,1.0,6293026.2894736845,130758.57894736843,0.21864187296933466,0.5868072200371253,0.02077833031876693,
AHMDUILJ,XIIEJNEE,37,28989,28952,1.0,True,,0.4097264371494308,2.0,127959.47368421052,151017.91666666666,0.37158072226629424,4.218403593916532,1.1802011396152017,
LPHPPJUG,SAHWCZNH,1331058,1544594,213536,0.16042576657065283,True,,-0.5340624153632448,6.0,1139928.605263158,2158882.052631579,0.16576901556119567,0.5873070613632748,1.8938747941439635,
LTOYKIML,GKQIJYDH,0,5886020,5886020,1.0,True,True,,,,,,,,
AHMDUILJ,BSRMSVTC,426540,241507,185033,0.4337998780888076,False,,-0.40957515719008153,1.0,127959.47368421052,545620.6052631579,0.37158072226629424,1.1067018305691183,4.264011015000637,
ATLDMDBO,JPBRUTWP,5598417,5746411,147994,0.026434972600290405,True,,0.6468634146910547,5.0,62675611.921052635,6293026.2894736845,0.5315019670218069,0.21864187296933466,0.10040629994008671,
AANGBULD,XUOIQPFL,0,3804990,3804990,1.0,True,True,,,,,,,,
MIRCVAMV,LTOYKIML,310344,268958,41386,0.13335524450287423,False,,0.631830050728372,6.0,80421.0,331426.3157894737,1.4964591179751747,0.4857862474092201,4.121141440537592,
OKMBFVKS,DEWLVASR,446042,521669,75627,0.1695512978598428,True,,-0.404890504281881,4.0,2435471.1578947366,203663.37837837837,0.12993836350968646,0.8440020994954969,0.08362381041474887,
ZGJXVMNI,ELQGMQWE,730774,412971,317803,0.4348854775895147,False,,0.4424955097041652,3.0,2174920.8421052634,349994.84210526315,0.3916190062822348,0.4098690167706989,0.16092302548651738,
BSRMSVTC,AHMDUILJ,157401,126146,31255,0.1985692594075006,False,,0.3689656837907695,5.0,545620.6052631579,127959.47368421052,1.1067018305691183,0.37158072226629424,0.23452097015744938,
WBLJNPZQ,ZKENOUDA,319283,291942,27341,0.08563249530980353,False,,-0.47104968846171463,1.0,357645.9736842105,135919.15789473685,0.5613956226850155,1.1003549375667574,0.3800382721902217,
LSOIUSXD,LRVGFDFM,12244798,8892687,3352111,0.2737579664441994,False,,-0.46066316423924325,3.0,123142.0,19597624.63157895,0.6448263592309759,0.9876642997453272,159.14655139253014,
ATLDMDBO,UIFPPCLR,45158,0,45158,1.0,False,,,,,,,,,True
DNMPSKTB,VWMBASNE,84287,323505,239218,1.0,True,,0.5061373050765293,6.0,6894369.368421053,501427.86842105264,0.32496018350038297,1.3284358439035426,0.07273005573472625,
XUOIQPFL,VUAFAIYJ,135266,345016,209750,1.0,True,,-0.414033099950314,2.0,4762489.263157895,388572.3157894737,0.3834218558464716,0.6984961676558964,0.08159017150871654,
RJGPVEXX,ZKENOUDA,319283,291942,27341,0.08563249530980353,False,,0.573416273924248,4.0,498724.3157894737,135919.15789473685,0.3909312275777323,1.1003549375667574,0.27253364953657555,
RCBZUSIM,ATLDMDBO,29354408,42153204,12798796,0.436009338018331,True,,0.5640185578627411,1.0,13465.342105263158,62675611.921052635,0.7755831534472368,0.5315019670218069,4654.587416427749,
AANGBULD,UQYUIVVR,1870018,0,1870018,1.0,False,,,,,,,,,True
EVBVXETX,KJNSOAHR,8726741,8948895,222154,0.02545669683562283,True,,0.4874353754066929,2.0,4546713.105263158,6250392.315789473,0.17381426936182232,0.6934130836048472,1.3747056766247645,
QJQJSWFU,UGEQLMXM,0,170991,170991,1.0,True,True,,,,,,,,
UGEQLMXM,RAWUKQMJ,3106334,3857237,750903,0.24173285937700195,True,,0.41951040230905384,3.0,159171.36842105264,4281800.02631579,0.7219521884909037,0.2084471778350136,26.900566784028864,
XIPPENFQ,FCYBOAXC,112825908,112659688,166220,0.00147324318453524,False,,-0.3850948427662238,3.0,155567.76315789475,107992713.94736843,0.5515252552944861,0.07537421288541803,694.1843975590261,
QJQJSWFU,OGAFEHLU,0,259569,259569,1.0,True,True,,,,,,,,
NZKBIBNU,FRHNWLNI,1227528,1546319,318791,0.2597016116943972,True,,0.5146978851044433,4.0,245059.86842105264,1322805.0263157894,0.4644919862904115,0.35679630369469284,5.397885156956812,
UGEQLMXM,GKQIJYDH,0,5969476,5969476,1.0,True,True,,,,,,,,
UXSPKBJR,NZKBIBNU,337350,321315,16035,0.04753223654957759,False,,0.4600272487005349,4.0,741563.1578947369,245059.86842105264,0.7219038310705108,0.4644919862904115,0.33046392045252915,
MIRCVAMV,LPHPPJUG,940696,1176886,236190,0.25108005136622247,True,,0.40766544973317326,2.0,80421.0,1139928.605263158,1.4964591179751747,0.16576901556119567,14.174514184891484,
GYHKIVQT,JBVHSUWY,55424,237563,182139,1.0,True,,0.3609173721690793,3.0,36061995.10526316,468399.7105263158,0.3447929440653561,0.7486997552441048,0.012988735347533614,
FTSVTTSR,KJNSOAHR,0,8963753,8963753,1.0,True,True,,,,,,,,
LSOIUSXD,BJALXPFS,93666,162472,68806,0.7345888582836888,True,,0.39768881614159646,3.0,123142.0,165578.34210526315,0.6448263592309759,0.5636787734890155,1.344613065446908,
LLHREMKS,ZCELVYQU,1177300,0,1177300,1.0,False,,,,,,,,,True
FDXPMYGF,VMAQSTJE,77898,144420,66522,0.8539628745282293,True,,0.5837813538647213,4.0,5811.428571428572,148371.05263157896,2.0790378320739147,0.5813957086593269,25.530908761579468,
QKXNTIIB,FTSVTTSR,114245,190738,76493,0.6695522779990372,True,,0.555759340776083,5.0,1883907.0263157894,184544.0810810811,0.5349019840104827,1.3647723322174365,0.09795816805353691,
HXYSSRXE,VWMBASNE,84287,325948,241661,1.0,True,,0.3623719865587346,6.0,6756731.763157895,501427.86842105264,0.22428434115093354,1.3284358439035426,0.0742115990389265,
MBSBZBXA,VBYCLTYZ,614370,320639,293731,0.47810114426160133,False,,-0.5200939558744856,5.0,3549002.5789473685,498229.3157894737,0.5416975162119719,0.5780085177077264,0.1403857294285901,
DNMPSKTB,DDEXPPXU,8390,36946,28556,1.0,True,,-0.43364190432858196,6.0,6894369.368421053,19869.447368421053,0.32496018350038297,0.7525659508825292,0.0028819818473073125,
NZKBIBNU,GKQIJYDH,0,5886020,5886020,1.0,True,True,,,,,,,,
FDXPMYGF,AHMDUILJ,157401,126146,31255,0.1985692594075006,False,,-0.40070994990158915,5.0,5811.428571428572,127959.47368421052,2.0790378320739147,0.37158072226629424,22.018591833566216,
GKQIJYDH,XUOIQPFL,0,3795434,3795434,1.0,True,True,,,,,,,,
VBYCLTYZ,HXYSSRXE,5520062,5855222,335160,0.06071670934130812,True,,0.5060250326582786,6.0,498229.3157894737,6756731.763157895,0.5780085177077264,0.22428434115093354,13.561489757886799,
GKQIJYDH,OXKURKXR,0,65751,65751,1.0,True,True,,,,,,,,
JPBRUTWP,VWMBASNE,84287,323505,239218,1.0,True,,0.44685566699960294,3.0,6293026.2894736845,501427.86842105264,0.21864187296933466,1.3284358439035426,0.079679925898258,
VBYCLTYZ,FQCLOEXA,1505537,1587105,81568,0.054178675117250524,True,,-0.35382727274138664,6.0,498229.3157894737,1511813.6578947369,0.5780085177077264,0.256899688425636,3.034373149037164,
DEWLVASR,JBVHSUWY,55424,238602,183178,1.0,True,,-0.37000889755105476,4.0,203663.37837837837,468399.7105263158,0.8440020994954969,0.7486997552441048,2.2998720450178034,
LPHPPJUG,OGAFEHLU,0,259569,259569,1.0,True,,-0.40154075162398006,6.0,1139928.605263158,2741306.214285714,0.16576901556119567,1.3992621979723767,2.4048051795777776,
CCLHWFWF,FQCLOEXA,1505537,1578127,72590,0.04821535438850058,True,,0.413915461218163,4.0,25782245.02631579,1511813.6578947369,0.43365340668838326,0.256899688425636,0.05863778178943057,
QVLMOEYE,JPBRUTWP,5598417,5703396,104979,0.01875155066155308,True,,0.5195996102400873,1.0,2064349.6315789474,6293026.2894736845,0.637311521442272,0.21864187296933466,3.048430456356549,
DBWLZWNK,BLANHGYY,4000,29359,25359,1.0,True,,0.5452345642379426,5.0,518086.6052631579,18061.291666666668,0.5285837933334413,1.4559018088890414,0.034861529873934066,
XIIEJNEE,GYHKIVQT,0,18158906,18158906,1.0,True,True,,,,,,,,
ZKENOUDA,LTOYKIML,0,277384,277384,1.0,True,True,,,,,,,,
OGAFEHLU,SDWAYPIK,2062329,3337274,1274945,0.6182064064463042,True,,0.5885278072694431,5.0,2741306.214285714,10909752.394736841,1.3992621979723767,0.5558296828578599,3.9797642225750147,
AXULOHBQ,AANGBULD,0,0,0,1.0,False,,,,,,,,,True
RJGPVEXX,XIPPENFQ,40763,123681,82918,1.0,True,,-0.47035408281018765,5.0,498724.3157894737,155567.76315789475,0.3909312275777323,0.5515252552944861,0.3119313781836226,
CCLHWFWF,QKXNTIIB,2025741,2167062,141321,0.06976262019675764,True,,0.5085333967820992,5.0,25782245.02631579,1883907.0263157894,0.43365340668838326,0.5349019840104827,0.0730699372530552,
LTOYKIML,OXKURKXR,198451,69233,129218,0.6511330252807997,False,,-0.4181420457912567,3.0,331426.3157894737,130758.57894736843,0.4857862474092201,0.5868072200371253,0.394532880214702,
NAQIHUKZ,OKMBFVKS,1635096,2225548,590452,0.36111151883436815,True,,-0.3844406881889433,5.0,7912.52,2435471.1578947366,1.972868947972541,0.12993836350968646,307.79968428449297,
UGEQLMXM,QRKRBYJL,1702859,262951,1439908,0.8455826348511533,False,,0.6325314480329144,3.0,159171.36842105264,5493522.5,0.7219521884909037,0.8143102638315541,34.51325797154738,
QVLMOEYE,UIFPPCLR,45158,0,45158,1.0,False,,,,,,,,,True
ZGJXVMNI,HXYSSRXE,5520062,5894266,374204,0.06778981830276544,True,,-0.3607783026047288,2.0,2174920.8421052634,6756731.763157895,0.3916190062822348,0.22428434115093354,3.106656404385534,
RAWUKQMJ,ZKENOUDA,319283,0,319283,1.0,False,,,,,,,,,True
APQGTRMF,FDXPMYGF,9380,20026,10646,1.0,True,,0.42009466906040444,5.0,296222.2972972973,5811.428571428572,0.6760383768143915,2.0790378320739147,0.019618471075443903,
OGAFEHLU,DNMPSKTB,4917328,4640452,276876,0.05630618905226578,False,,0.5503834673197757,1.0,2741306.214285714,6894369.368421053,1.3992621979723767,0.32496018350038297,2.5149942507307514,
DEWLVASR,APQGTRMF,20741,29624,8883,0.4282821464731691,True,,-0.506217882477171,2.0,203663.37837837837,296222.2972972973,0.8440020994954969,0.6760383768143915,1.4544701146366985,
WHPUAOID,FDXPMYGF,9380,20026,10646,1.0,True,,0.4192947073738718,2.0,58193.81081081081,5811.428571428572,0.9912656571287116,2.0790378320739147,0.0998633444082505,
OJIFIHMZ,FTSVTTSR,114245,188925,74680,0.6536828745240492,True,,0.4066972221417362,2.0,3211210.6052631577,184544.0810810811,0.553223370594771,1.3647723322174365,0.057468694447699656,
DDEXPPXU,AHMDUILJ,0,126146,126146,1.0,True,True,,,,,,,,
JBVHSUWY,DUCMGGNW,0,2128213,2128213,1.0,True,True,,,,,,,,
MIRCVAMV,LSOIUSXD,45070,64550,19480,0.4322165520301753,True,,0.4490656800241469,6.0,80421.0,123142.0,1.4964591179751747,0.6448263592309759,1.5312169706917347,
LUENUFGA,ZCELVYQU,0,209543,209543,1.0,True,True,,,,,,,,
VWMBASNE,ZXERAXWP,12817,23758,10941,0.8536318951392682,True,,-0.4129056677682699,1.0,501427.86842105264,9971.0,1.3284358439035426,0.5939184632657805,0.01988521306443877,
UGEQLMXM,XUOIQPFL,3141828,3838423,696595,0.2217164657008595,True,,0.4403535316460834,5.0,159171.36842105264,4762489.263157895,0.7219521884909037,0.3834218558464716,29.92051466542515,
OGAFEHLU,ROACSLMG,1886311,1977292,90981,0.048232237420022465,True,,0.4539229665054302,2.0,2741306.214285714,2142149.8947368423,1.3992621979723767,0.19373330772308928,0.7814340052831382,
BJALXPFS,ZKENOUDA,319283,291942,27341,0.08563249530980353,False,,-0.3847836282736334,3.0,165578.34210526315,135919.15789473685,0.5636787734890155,1.1003549375667574,0.8208752193467969,
FRHNWLNI,HXYSSRXE,5520062,5855222,335160,0.06071670934130812,True,,0.48438277648619243,4.0,1322805.0263157894,6756731.763157895,0.35679630369469284,0.22428434115093354,5.107881833482601,
LSOIUSXD,DEWLVASR,446042,523481,77439,0.17361369557126907,True,,-0.36954342947041074,1.0,123142.0,203663.37837837837,0.6448263592309759,0.8440020994954969,1.653890454746377,
BEZYMBBT,FTSVTTSR,0,188925,188925,1.0,True,True,,,,,,,,
OGAFEHLU,FRHNWLNI,1227528,1585248,357720,0.291414941247776,True,,0.47078712737091494,6.0,2741306.214285714,1322805.0263157894,1.3992621979723767,0.35679630369469284,0.4825455176887143,
WBLJNPZQ,LSOIUSXD,45070,64599,19529,0.4333037497226537,True,,0.7000839557855659,5.0,357645.9736842105,123142.0,0.5613956226850155,0.6448263592309759,0.34431255783891557,
ZXERAXWP,WHPUAOID,15511,80345,64834,1.0,True,,0.6300300370309383,6.0,9971.0,58193.81081081081,0.5939184632657805,0.9912656571287116,5.836306369552784,
ROACSLMG,UXSPKBJR,648436,427424,221012,0.34083857157838243,False,,0.36147914653500335,1.0,2142149.8947368423,741563.1578947369,0.19373330772308928,0.7219038310705108,0.34617706245334245,
BJALXPFS,LTOYKIML,310344,277384,32960,0.10620472765705152,False,,-0.415153627340907,4.0,165578.34210526315,331426.3157894737,0.5636787734890155,0.4857862474092201,2.0016284229901036,
IGDVVKUD,LPHPPJUG,940696,1164412,223716,0.23781965693486526,True,,-0.3915845507244193,4.0,17738.58064516129,1139928.605263158,2.098909721465533,0.16576901556119567,64.26267287479432,
BTMOEMEP,OKMBFVKS,1635096,2216570,581474,0.355620709732028,True,,0.5176826405717252,4.0,16769950.842105264,2435471.1578947366,0.6360492144631922,0.12993836350968646,0.14522828246937144,
VUAFAIYJ,VWMBASNE,84287,326987,242700,1.0,True,,-0.4973229791494105,4.0,388572.3157894737,501427.86842105264,0.6984961676558964,1.3284358439035426,1.2904364208301535,
AHMDUILJ,HXYSSRXE,5520062,5860718,340656,0.061712350332296995,True,,0.37824309395026834,5.0,127959.47368421052,6756731.763157895,0.37158072226629424,0.22428434115093354,52.803685171703215,
ROACSLMG,FWUCPMMW,0,29156,29156,1.0,True,True,,,,,,,,
UQYUIVVR,SDWAYPIK,2062329,3312595,1250266,0.6062398385514629,True,,-0.3670778538167085,3.0,3534057.4324324327,10909752.394736841,0.8224306913918368,0.5558296828578599,3.087033134950453,
XUOIQPFL,KJNSOAHR,8726741,0,8726741,1.0,False,,,,,,,,,True
LRVGFDFM,EVBVXETX,5417576,4426392,991184,0.18295710110942606,False,,0.3935291550296727,2.0,19597624.63157895,4546713.105263158,0.9876642997453272,0.17381426936182232,0.2320032754345513,
AANGBULD,UIFPPCLR,45158,80876,35718,0.7909561982373001,True,,-0.40546656919679913,4.0,99983.34615384616,246194.07894736843,1.3148520417131202,0.6011253305314879,2.462350865598609,
CCLHWFWF,JSLXRQOK,273,26557,26284,1.0,True,,0.3798000973788327,6.0,25782245.02631579,16689.61111111111,0.43365340668838326,1.9627331870433546,0.0006473296291333869,
UIFPPCLR,ZKENOUDA,319283,0,319283,1.0,False,,,,,,,,,True
RAWUKQMJ,XIPPENFQ,0,121869,121869,1.0,True,True,,,,,,,,
RCBZUSIM,WBLJNPZQ,256631,294682,38051,0.14827125327805293,True,,0.5157679926270865,6.0,13465.342105263158,357645.9736842105,0.7755831534472368,0.5613956226850155,26.56048178266622,
YSYHGLQK,VMAQSTJE,77898,144420,66522,0.8539628745282293,True,,0.473468249058808,2.0,2292.942857142857,148371.05263157896,1.017412058970298,0.5813957086593269,64.70769743318336,
HXYSSRXE,FDXPMYGF,9380,16544,7164,0.7637526652452026,True,,0.4320436655233199,3.0,6756731.763157895,5811.428571428572,0.22428434115093354,2.0790378320739147,0.0008600946101066595,
XIPPENFQ,RCBZUSIM,0,25844,25844,1.0,True,True,,,,,,,,
EVBVXETX,FDXPMYGF,9380,18214,8834,0.9417910447761194,True,,0.5332097508438003,6.0,4546713.105263158,5811.428571428572,0.17381426936182232,2.0790378320739147,0.0012781603846306934,
QJQJSWFU,BUZIIBYG,18706643,19381890,675247,0.03609664224628652,True,,0.40508948575336734,1.0,178354.07894736843,17240342.57894737,0.4868774680804306,0.13079974136664493,96.66357327344852,
JPBRUTWP,FDXPMYGF,9380,16544,7164,0.7637526652452026,True,,0.4125119802638153,6.0,6293026.2894736845,5811.428571428572,0.21864187296933466,2.0790378320739147,0.0009234712051257946,
DEWLVASR,OGAFEHLU,0,259569,259569,1.0,True,,-0.3975042072515908,1.0,203663.37837837837,2741306.214285714,0.8440020994954969,1.3992621979723767,13.459985963665723,
ROACSLMG,SAHWCZNH,0,1542782,1542782,1.0,True,True,,,,,,,,
ZKENOUDA,LSOIUSXD,0,64550,64550,1.0,True,True,,,,,,,,
XUOIQPFL,VWMBASNE,84287,325175,240888,1.0,True,,0.48843218250984555,6.0,4762489.263157895,501427.86842105264,0.3834218558464716,1.3284358439035426,0.10528692889662655,
LPHPPJUG,RAWUKQMJ,3106334,3823803,717469,0.23096968967277826,True,,-0.35887786970735414,1.0,1139928.605263158,4281800.02631579,0.16576901556119567,0.2084471778350136,3.7562001747708713,
ROACSLMG,APQGTRMF,20741,27811,7070,0.34087073911576105,True,,0.44014744346658646,6.0,2142149.8947368423,296222.2972972973,0.19373330772308928,0.6760383768143915,0.1382827121599198,
FTSVTTSR,STZDBITS,21337883,51430568,30092685,1.0,True,,0.451469621687515,3.0,184544.0810810811,25108831.39473684,1.3647723322174365,0.4279690443993862,136.05871967091187,
DDEXPPXU,AANGBULD,0,40464,40464,1.0,True,True,,,,,,,,
DBWLZWNK,ZCELVYQU,0,211356,211356,1.0,True,True,,,,,,,,
WQMVCOEM,DNMPSKTB,4917328,4627333,289995,0.0589741013818887,False,,0.48167590369070507,6.0,158158.1052631579,6894369.368421053,0.7793146867012294,0.32496018350038297,43.591628497000336,
DBWLZWNK,FCYBOAXC,0,112264280,112264280,1.0,True,True,,,,,,,,
WQMVCOEM,WPQXWHYO,0,11158517,11158517,1.0,True,True,,,,,,,,
