item_id,year,month,seq,type,hs4,weight,quantity,value
SAAYMURU,2022,9,3.0,1,3215,78.0,0.0,852.0
QJQJSWFU,2022,9,3.0,1,3307,624.0,0.0,5883.0
EVBVXETX,2022,9,3.0,1,3404,460640.0,0.0,1751455.0
DUCMGGNW,2022,9,3.0,1,3806,74627.0,0.0,225623.0
XIIEJNEE,2022,9,3.0,1,3815,0.0,0.0,0.0
OJIFIHMZ,2022,9,3.0,1,3815,2527.0,0.0,309152.0
STZDBITS,2022,9,3.0,1,3815,506721.0,0.0,6109528.0
IGDVVKUD,2022,9,3.0,1,3824,0.0,0.0,0.0
SNHYOVBM,2022,9,3.0,1,3824,2756.0,0.0,90711.0
LPHPPJUG,2022,9,3.0,1,3824,1057000.0,0.0,570371.0
FCYBOAXC,2022,9,3.0,1,3824,12981395.0,0.0,40566543.0
JPBRUTWP,2022,9,3.0,1,3904,246112.0,0.0,2661251.0
LTOYKIML,2022,9,3.0,1,3909,53000.0,0.0,168176.0
QVLMOEYE,2022,9,3.0,1,4202,9766.0,17295.0,972796.0
MIRCVAMV,2022,9,3.0,1,4408,1390.0,0.0,37377.0
JERHKLYW,2022,9,3.0,1,4601,26.0,0.0,473.0
ZXERAXWP,2022,9,3.0,1,4802,89.0,0.0,4466.0
LSOIUSXD,2022,9,3.0,1,5111,1203.0,2277.0,39658.0
XUOIQPFL,2022,9,3.0,1,5205,424371.0,0.0,1722260.0
WBLJNPZQ,2022,9,3.0,1,5309,1558.0,6006.0,50244.0
OXKURKXR,2022,9,3.0,1,5402,9628.0,0.0,92832.0
WHPUAOID,2022,9,3.0,1,5512,150.0,840.0,3620.0
AXULOHBQ,2022,9,3.0,1,5515,13905.0,41126.0,147450.0
DBWLZWNK,2022,9,3.0,1,5602,8496.0,0.0,70459.0
NZKBIBNU,2022,9,3.0,1,5609,24860.0,0.0,154583.0
OKMBFVKS,2022,9,3.0,1,5705,419229.0,257955.0,1018887.0
HCDTGMST,2022,9,3.0,1,6006,3937.0,0.0,57745.0
VUAFAIYJ,2022,9,3.0,1,6101,2612.0,2498.0,186794.0
CCLHWFWF,2022,9,3.0,1,6211,336180.0,699306.0,7497280.0
OGAFEHLU,2022,9,3.0,1,7202,0.0,0.0,0.0
TGOELCAG,2022,9,3.0,1,7207,0.0,0.0,0.0
SDWAYPIK,2022,9,3.0,1,7207,4596420.0,0.0,2338462.0
UIFPPCLR,2022,9,3.0,1,8102,1001.0,0.0,48386.0
KEUWZRKO,2022,9,3.0,1,8102,1.0,0.0,64.0
FQCLOEXA,2022,9,3.0,1,8102,2969.0,0.0,351382.0
APQGTRMF,2022,9,3.0,1,8105,62430.0,0.0,354716.0
ZCELVYQU,2022,9,3.0,1,8461,26980.0,3.0,70748.0
KAGJCHMR,2022,9,3.0,1,8467,3.0,1.0,801.0
KJNSOAHR,2022,9,3.0,1,8479,32378.0,0.0,947958.0
QKXNTIIB,2022,9,3.0,1,8501,76562.0,25.0,1313920.0
UQYUIVVR,2022,9,3.0,1,8501,64200.0,9.0,790239.0
GKQIJYDH,2022,9,3.0,1,8501,645177.0,50.0,18726983.0
VBYCLTYZ,2022,9,3.0,1,8505,3876.0,0.0,153698.0
GYHKIVQT,2022,9,3.0,1,8505,153675.0,0.0,10892779.0
ROACSLMG,2022,9,3.0,1,8505,314427.0,0.0,1165081.0
VMAQSTJE,2022,9,3.0,1,8527,229.0,4002.0,29750.0
XIFHSOWQ,2022,9,3.0,1,8708,57.0,0.0,6541.0
FITUEHWN,2022,9,3.0,1,8714,1088.0,869.0,11970.0
UGEQLMXM,2022,9,3.0,1,8714,2692.0,0.0,254010.0
BLANHGYY,2022,9,3.0,1,9022,0.0,0.0,0.0
BUZIIBYG,2022,9,3.0,1,9403,1904327.0,0.0,5394607.0
JSLXRQOK,2022,10,1.0,1,5119,0.0,0.0,139.0
JBVHSUWY,2022,10,1.0,1,1210,41210.0,0.0,338671.0
ELQGMQWE,2022,10,1.0,1,2002,2369.0,0.0,20626.0
AHMDUILJ,2022,10,1.0,1,2102,1024.0,0.0,6612.0
XIPPENFQ,2022,10,1.0,1,2501,22521.0,0.0,13759.0
XMKRPGLB,2022,10,1.0,1,2529,24000.0,0.0,6497.0
FWUCPMMW,2022,10,1.0,1,2701,4.0,0.0,111.0
SUOYXCHP,2022,10,1.0,1,2805,0.0,0.0,1138.0
BSRMSVTC,2022,10,1.0,1,2805,101.0,0.0,18231.0
DDEXPPXU,2022,10,1.0,1,2807,3411.0,0.0,6559.0
LLHREMKS,2022,10,1.0,1,2807,190.0,0.0,3858.0
YSYHGLQK,2022,10,1.0,1,2807,0.0,0.0,19.0
DNMPSKTB,2022,10,1.0,1,2811,609436.0,0.0,1199124.0
WPQXWHYO,2022,10,1.0,1,2811,1186685.0,0.0,2043831.0
VWMBASNE,2022,10,1.0,1,2811,194151.0,0.0,88121.0
RJGPVEXX,2022,10,1.0,1,2811,20143.0,0.0,162723.0
ATLDMDBO,2022,10,1.0,1,2814,7009031.0,0.0,6557680.0
SAHWCZNH,2022,10,1.0,1,2825,16.0,0.0,12994.0
LUENUFGA,2022,10,1.0,1,2833,20010.0,0.0,108300.0
HXYSSRXE,2022,10,1.0,1,2836,2489244.0,0.0,1031268.0
QRKRBYJL,2022,10,1.0,1,2841,277.0,0.0,17836.0
FRHNWLNI,2022,10,1.0,1,2846,1084.0,0.0,176784.0
MBSBZBXA,2022,10,1.0,1,2846,20534.0,0.0,157832.0
BJALXPFS,2022,10,1.0,1,2847,158433.0,0.0,117016.0
RAWUKQMJ,2022,10,1.0,1,2916,59735.0,0.0,1225936.0
ZGJXVMNI,2022,10,1.0,1,3006,181.0,0.0,401764.0
BTMOEMEP,2022,10,1.0,1,3102,2808521.0,0.0,1717526.0
UXSPKBJR,2022,10,1.0,1,3206,1785.0,0.0,1476558.0
BEZYMBBT,2022,10,1.0,1,3207,2447.0,0.0,1521712.0
SAAYMURU,2022,10,1.0,1,3215,251.0,0.0,3366.0
QJQJSWFU,2022,10,1.0,1,3307,14378.0,0.0,101963.0
EVBVXETX,2022,10,1.0,1,3404,197983.0,0.0,745274.0
DUCMGGNW,2022,10,1.0,1,3806,76405.0,0.0,196700.0
OJIFIHMZ,2022,10,1.0,1,3815,3487.0,0.0,131110.0
STZDBITS,2022,10,1.0,1,3815,1056167.0,0.0,8639213.0
LPHPPJUG,2022,10,1.0,1,3824,464676.0,0.0,239688.0
FCYBOAXC,2022,10,1.0,1,3824,5367655.0,0.0,23933672.0
JPBRUTWP,2022,10,1.0,1,3904,140297.0,0.0,1359872.0
LTOYKIML,2022,10,1.0,1,3909,25110.0,0.0,79920.0
QVLMOEYE,2022,10,1.0,1,4202,2144.0,3097.0,450894.0
JERHKLYW,2022,10,1.0,1,4601,4.0,0.0,116.0
ZXERAXWP,2022,10,1.0,1,4802,2.0,0.0,27.0
LSOIUSXD,2022,10,1.0,1,5111,628.0,1507.0,35196.0
XUOIQPFL,2022,10,1.0,1,5205,249269.0,0.0,1037760.0
WBLJNPZQ,2022,10,1.0,1,5309,1278.0,5541.0,118967.0
OXKURKXR,2022,10,1.0,1,5402,18434.0,0.0,81710.0
AXULOHBQ,2022,10,1.0,1,5515,4573.0,10531.0,53060.0
DBWLZWNK,2022,10,1.0,1,5602,25480.0,0.0,297809.0
NZKBIBNU,2022,10,1.0,1,5609,2212.0,0.0,41773.0
OKMBFVKS,2022,10,1.0,1,5705,222949.0,121611.0,462872.0
VUAFAIYJ,2022,10,1.0,1,6101,522.0,1047.0,68619.0
CCLHWFWF,2022,10,1.0,1,6211,219379.0,427652.0,5386359.0
TGOELCAG,2022,10,1.0,1,7207,67460.0,0.0,48428.0
SDWAYPIK,2022,10,1.0,1,7207,1459360.0,0.0,853001.0
UIFPPCLR,2022,10,1.0,1,8102,0.0,0.0,179.0
KEUWZRKO,2022,10,1.0,1,8102,40.0,0.0,11077.0
FQCLOEXA,2022,10,1.0,1,8102,2705.0,0.0,273779.0
APQGTRMF,2022,10,1.0,1,8105,0.0,0.0,11.0
ZCELVYQU,2022,10,1.0,1,8461,5430.0,1.0,15475.0
KAGJCHMR,2022,10,1.0,1,8467,25.0,5.0,7799.0
KJNSOAHR,2022,10,1.0,1,8479,15973.0,0.0,767255.0
QKXNTIIB,2022,10,1.0,1,8501,30903.0,10.0,316631.0
UQYUIVVR,2022,10,1.0,1,8501,117382.0,3.0,2308616.0
GKQIJYDH,2022,10,1.0,1,8501,20260.0,23.0,5712528.0
VBYCLTYZ,2022,10,1.0,1,8505,2200.0,0.0,90949.0
GYHKIVQT,2022,10,1.0,1,8505,207645.0,0.0,19323332.0
ROACSLMG,2022,10,1.0,1,8505,66148.0,0.0,939581.0
VMAQSTJE,2022,10,1.0,1,8527,1705.0,2205.0,56119.0
XIFHSOWQ,2022,10,1.0,1,8708,124.0,0.0,13504.0
FITUEHWN,2022,10,1.0,1,8714,839.0,2509.0,14817.0
UGEQLMXM,2022,10,1.0,1,8714,1410.0,0.0,33815.0
BLANHGYY,2022,10,1.0,1,9022,2.0,3.0,13255.0
BUZIIBYG,2022,10,1.0,1,9403,1258348.0,0.0,3902722.0
JSLXRQOK,2022,10,2.0,1,5119,0.0,0.0,0.0
JBVHSUWY,2022,10,2.0,1,1210,23064.0,0.0,306622.0
ELQGMQWE,2022,10,2.0,1,2002,64718.0,0.0,115041.0
AHMDUILJ,2022,10,2.0,1,2102,422.0,0.0,7762.0
XIPPENFQ,2022,10,2.0,1,2501,113312.0,0.0,24292.0
FTSVTTSR,2022,10,2.0,1,2529,398200.0,0.0,209379.0
XMKRPGLB,2022,10,2.0,1,2529,530000.0,0.0,237304.0
FWUCPMMW,2022,10,2.0,1,2701,1.0,0.0,11.0
RCBZUSIM,2022,10,2.0,1,2805,4.0,0.0,1028.0
SUOYXCHP,2022,10,2.0,1,2805,1.0,0.0,348.0
ZKENOUDA,2022,10,2.0,1,2805,2.0,0.0,1149.0
WQMVCOEM,2022,10,2.0,1,2805,2.0,0.0,2056.0
BSRMSVTC,2022,10,2.0,1,2805,1200.0,0.0,136140.0
DDEXPPXU,2022,10,2.0,1,2807,588.0,0.0,661.0
LLHREMKS,2022,10,2.0,1,2807,575.0,0.0,14384.0
YSYHGLQK,2022,10,2.0,1,2807,30.0,0.0,1180.0
DNMPSKTB,2022,10,2.0,1,2811,1046590.0,0.0,2528813.0
WPQXWHYO,2022,10,2.0,1,2811,2697701.0,0.0,5234346.0
VWMBASNE,2022,10,2.0,1,2811,177242.0,0.0,146668.0
RJGPVEXX,2022,10,2.0,1,2811,40273.0,0.0,389808.0
ATLDMDBO,2022,10,2.0,1,2814,43599488.0,0.0,39460453.0
SAHWCZNH,2022,10,2.0,1,2825,40003.0,0.0,870577.0
LUENUFGA,2022,10,2.0,1,2833,223474.0,0.0,1237542.0
HXYSSRXE,2022,10,2.0,1,2836,3906713.0,0.0,1509429.0
QRKRBYJL,2022,10,2.0,1,2841,19300.0,0.0,1379551.0
FRHNWLNI,2022,10,2.0,1,2846,31977.0,0.0,861012.0
MBSBZBXA,2022,10,2.0,1,2846,20697.0,0.0,319622.0
BJALXPFS,2022,10,2.0,1,2847,140307.0,0.0,144315.0
RAWUKQMJ,2022,10,2.0,1,2916,90191.0,0.0,2242837.0
ZGJXVMNI,2022,10,2.0,1,3006,443.0,0.0,449477.0
LRVGFDFM,2022,10,2.0,1,3102,2994002.0,0.0,1989939.0
BTMOEMEP,2022,10,2.0,1,3102,3800370.0,0.0,2592710.0
UXSPKBJR,2022,10,2.0,1,3206,1381.0,0.0,153344.0
BEZYMBBT,2022,10,2.0,1,3207,3208.0,0.0,2318856.0
SAAYMURU,2022,10,2.0,1,3215,260.0,0.0,6313.0
QJQJSWFU,2022,10,2.0,1,3307,467.0,0.0,7165.0
EVBVXETX,2022,10,2.0,1,3404,453925.0,0.0,1758993.0
DUCMGGNW,2022,10,2.0,1,3806,280029.0,0.0,757589.0
OJIFIHMZ,2022,10,2.0,1,3815,5550.0,0.0,1577530.0
STZDBITS,2022,10,2.0,1,3815,847883.0,0.0,10643283.0
PYZMVUWD,2022,10,2.0,1,3824,800.0,0.0,4069.0
IGDVVKUD,2022,10,2.0,1,3824,150.0,0.0,4759.0
SNHYOVBM,2022,10,2.0,1,3824,10296.0,0.0,333881.0
LPHPPJUG,2022,10,2.0,1,3824,533822.0,0.0,222309.0
FCYBOAXC,2022,10,2.0,1,3824,15681212.0,0.0,42830610.0
JPBRUTWP,2022,10,2.0,1,3904,236130.0,0.0,3626446.0
LTOYKIML,2022,10,2.0,1,3909,116390.0,0.0,307072.0
QVLMOEYE,2022,10,2.0,1,4202,9559.0,12541.0,989129.0
ANWUJOKX,2022,10,2.0,1,4403,81596.0,90.0,53072.0
JERHKLYW,2022,10,2.0,1,4601,42.0,0.0,561.0
ZXERAXWP,2022,10,2.0,1,4802,1635.0,0.0,4760.0
LSOIUSXD,2022,10,2.0,1,5111,226.0,481.0,9062.0
XUOIQPFL,2022,10,2.0,1,5205,432237.0,0.0,1745071.0
WBLJNPZQ,2022,10,2.0,1,5309,3010.0,12935.0,191189.0
OXKURKXR,2022,10,2.0,1,5402,9274.0,0.0,101263.0
WHPUAOID,2022,10,2.0,1,5512,517.0,1554.0,12398.0
AXULOHBQ,2022,10,2.0,1,5515,17426.0,34250.0,181740.0
DBWLZWNK,2022,10,2.0,1,5602,1009.0,0.0,19822.0
NZKBIBNU,2022,10,2.0,1,5609,7322.0,0.0,61488.0
OKMBFVKS,2022,10,2.0,1,5705,409077.0,327111.0,960877.0
VUAFAIYJ,2022,10,2.0,1,6101,1635.0,1180968.0,176355.0
CCLHWFWF,2022,10,2.0,1,6211,420334.0,850663.0,8256443.0
OGAFEHLU,2022,10,2.0,1,7202,70000.0,0.0,1801528.0
TGOELCAG,2022,10,2.0,1,7207,0.0,0.0,373.0
SDWAYPIK,2022,10,2.0,1,7207,16828712.0,0.0,8711587.0
FDXPMYGF,2022,10,2.0,1,7907,0.0,0.0,58.0
UIFPPCLR,2022,10,2.0,1,8102,1930.0,0.0,132565.0
KEUWZRKO,2022,10,2.0,1,8102,0.0,0.0,0.0
FQCLOEXA,2022,10,2.0,1,8102,3472.0,0.0,592740.0
APQGTRMF,2022,10,2.0,1,8105,0.0,0.0,0.0
ZCELVYQU,2022,10,2.0,1,8461,0.0,1.0,15.0
KAGJCHMR,2022,10,2.0,1,8467,25.0,19.0,4323.0
KJNSOAHR,2022,10,2.0,1,8479,82333.0,0.0,9420363.0
QKXNTIIB,2022,10,2.0,1,8501,24038.0,13.0,438857.0
UQYUIVVR,2022,10,2.0,1,8501,15050.0,2.0,107400.0
GKQIJYDH,2022,10,2.0,1,8501,175291.0,45.0,1134977.0
VBYCLTYZ,2022,10,2.0,1,8505,6583.0,0.0,129158.0
GYHKIVQT,2022,10,2.0,1,8505,308767.0,0.0,25320443.0
ROACSLMG,2022,10,2.0,1,8505,150230.0,0.0,728028.0
VMAQSTJE,2022,10,2.0,1,8527,2198.0,1103.0,74628.0
XIFHSOWQ,2022,10,2.0,1,8708,3935.0,0.0,60230.0
FITUEHWN,2022,10,2.0,1,8714,3332.0,2864.0,22170.0
UGEQLMXM,2022,10,2.0,1,8714,325.0,0.0,14997.0
BLANHGYY,2022,10,2.0,1,9022,42.0,24.0,101824.0
BUZIIBYG,2022,10,2.0,1,9403,2375809.0,0.0,7344447.0
JSLXRQOK,2022,10,3.0,1,5119,0.0,0.0,47.0
JBVHSUWY,2022,10,3.0,1,1210,6441.0,0.0,172755.0
ELQGMQWE,2022,10,3.0,1,2002,5210.0,0.0,31496.0
AHMDUILJ,2022,10,3.0,1,2102,18936.0,0.0,74918.0
XIPPENFQ,2022,10,3.0,1,2501,111980.0,0.0,22482.0
FTSVTTSR,2022,10,3.0,1,2529,136000.0,0.0,64522.0
XMKRPGLB,2022,10,3.0,1,2529,1098200.0,0.0,328658.0
FWUCPMMW,2022,10,3.0,1,2701,207.0,0.0,3727.0
RCBZUSIM,2022,10,3.0,1,2805,0.0,0.0,0.0
SUOYXCHP,2022,10,3.0,1,2805,1.0,0.0,1106.0
ZKENOUDA,2022,10,3.0,1,2805,95.0,0.0,7442.0
WQMVCOEM,2022,10,3.0,1,2805,4.0,0.0,286.0
DJBLNPNC,2022,10,3.0,1,2805,0.0,0.0,108.0
BSRMSVTC,2022,10,3.0,1,2805,250.0,0.0,160825.0
DDEXPPXU,2022,10,3.0,1,2807,588.0,0.0,732.0
LLHREMKS,2022,10,3.0,1,2807,395.0,0.0,5676.0
YSYHGLQK,2022,10,3.0,1,2807,0.0,0.0,0.0
DNMPSKTB,2022,10,3.0,1,2811,1519336.0,0.0,2860643.0
WPQXWHYO,2022,10,3.0,1,2811,2219282.0,0.0,3958158.0
VWMBASNE,2022,10,3.0,1,2811,353404.0,0.0,152236.0
RJGPVEXX,2022,10,3.0,1,2811,200.0,0.0,67086.0
ATLDMDBO,2022,10,3.0,1,2814,43711509.0,0.0,41436034.0
SAHWCZNH,2022,10,3.0,1,2825,22011.0,0.0,526884.0
LUENUFGA,2022,10,3.0,1,2833,89531.0,0.0,498105.0
HXYSSRXE,2022,10,3.0,1,2836,8644902.0,0.0,3217541.0
QRKRBYJL,2022,10,3.0,1,2841,38945.0,0.0,2566758.0
FRHNWLNI,2022,10,3.0,1,2846,1367.0,0.0,185174.0
MBSBZBXA,2022,10,3.0,1,2846,7635.0,0.0,1952274.0
BJALXPFS,2022,10,3.0,1,2847,93391.0,0.0,88433.0
RAWUKQMJ,2022,10,3.0,1,2916,88329.0,0.0,1540748.0
ZGJXVMNI,2022,10,3.0,1,3006,302.0,0.0,645665.0
LRVGFDFM,2022,10,3.0,1,3102,1850002.0,0.0,2036321.0
BTMOEMEP,2022,10,3.0,1,3102,10943200.0,0.0,6807147.0
UXSPKBJR,2022,10,3.0,1,3206,117.0,0.0,278279.0
BEZYMBBT,2022,10,3.0,1,3207,2969.0,0.0,2033534.0
SAAYMURU,2022,10,3.0,1,3215,1642.0,0.0,13473.0
QJQJSWFU,2022,10,3.0,1,3307,2539.0,0.0,38446.0
EVBVXETX,2022,10,3.0,1,3404,379077.0,0.0,1831391.0
DUCMGGNW,2022,10,3.0,1,3806,35385.0,0.0,134728.0
OJIFIHMZ,2022,10,3.0,1,3815,525.0,0.0,91793.0
STZDBITS,2022,10,3.0,1,3815,518292.0,0.0,4940906.0
PYZMVUWD,2022,10,3.0,1,3824,0.0,0.0,0.0
IGDVVKUD,2022,10,3.0,1,3824,2775.0,0.0,15432.0
SNHYOVBM,2022,10,3.0,1,3824,60.0,0.0,3573.0
LPHPPJUG,2022,10,3.0,1,3824,791800.0,0.0,356593.0
FCYBOAXC,2022,10,3.0,1,3824,9965541.0,0.0,35001690.0
JPBRUTWP,2022,10,3.0,1,3904,197383.0,0.0,2449203.0
LTOYKIML,2022,10,3.0,1,3909,2.0,0.0,33.0
QVLMOEYE,2022,10,3.0,1,4202,5315.0,6010.0,658455.0
ANWUJOKX,2022,10,3.0,1,4403,38344.0,45.0,27403.0
JERHKLYW,2022,10,3.0,1,4601,171.0,0.0,3564.0
ZXERAXWP,2022,10,3.0,1,4802,255.0,0.0,1633.0
LSOIUSXD,2022,10,3.0,1,5111,837.0,3436.0,105448.0
XUOIQPFL,2022,10,3.0,1,5205,307404.0,0.0,1146697.0
WBLJNPZQ,2022,10,3.0,1,5309,1613.0,7712.0,155191.0
OXKURKXR,2022,10,3.0,1,5402,984.0,0.0,29748.0
WHPUAOID,2022,10,3.0,1,5512,33.0,73.0,147.0
AXULOHBQ,2022,10,3.0,1,5515,15632.0,26844.0,109463.0
DBWLZWNK,2022,10,3.0,1,5602,28560.0,0.0,559508.0
NZKBIBNU,2022,10,3.0,1,5609,9408.0,0.0,153558.0
OKMBFVKS,2022,10,3.0,1,5705,267341.0,263327.0,755704.0
VUAFAIYJ,2022,10,3.0,1,6101,5216.0,8507.0,355065.0
CCLHWFWF,2022,10,3.0,1,6211,258013.0,531664.0,4377736.0
OGAFEHLU,2022,10,3.0,1,7202,0.0,0.0,0.0
TGOELCAG,2022,10,3.0,1,7207,0.0,0.0,0.0
SDWAYPIK,2022,10,3.0,1,7207,3319675.0,0.0,1796022.0
FDXPMYGF,2022,10,3.0,1,7907,0.0,0.0,0.0
UIFPPCLR,2022,10,3.0,1,8102,4901.0,0.0,212475.0
KEUWZRKO,2022,10,3.0,1,8102,10000.0,0.0,450455.0
FQCLOEXA,2022,10,3.0,1,8102,2377.0,0.0,351798.0
APQGTRMF,2022,10,3.0,1,8105,43123.0,0.0,205315.0
ZCELVYQU,2022,10,3.0,1,8461,1.0,1.0,22.0
KAGJCHMR,2022,10,3.0,1,8467,0.0,0.0,0.0
KJNSOAHR,2022,10,3.0,1,8479,53837.0,0.0,1317532.0
QKXNTIIB,2022,10,3.0,1,8501,27630.0,6.0,428511.0
UQYUIVVR,2022,10,3.0,1,8501,36034.0,3.0,459852.0
GKQIJYDH,2022,10,3.0,1,8501,182915.0,55.0,2670880.0
VBYCLTYZ,2022,10,3.0,1,8505,5384.0,0.0,245189.0
GYHKIVQT,2022,10,3.0,1,8505,192221.0,0.0,13397789.0
ROACSLMG,2022,10,3.0,1,8505,120779.0,0.0,513553.0
VMAQSTJE,2022,10,3.0,1,8527,3.0,3.0,365.0
XIFHSOWQ,2022,10,3.0,1,8708,315.0,0.0,16024.0
FITUEHWN,2022,10,3.0,1,8714,899.0,340.0,8044.0
UGEQLMXM,2022,10,3.0,1,8714,1680.0,0.0,73766.0
BLANHGYY,2022,10,3.0,1,9022,3.0,3.0,13255.0
BUZIIBYG,2022,10,3.0,1,9403,1785796.0,0.0,5597584.0
DEWLVASR,2022,11,1.0,1,3038,16621.0,0.0,60888.0
JSLXRQOK,2022,11,1.0,1,5119,0.0,0.0,196.0
JBVHSUWY,2022,11,1.0,1,1210,1200.0,0.0,21831.0
ELQGMQWE,2022,11,1.0,1,2002,18323.0,0.0,22585.0
AHMDUILJ,2022,11,1.0,1,2102,40424.0,0.0,101558.0
XIPPENFQ,2022,11,1.0,1,2501,147121.0,0.0,73326.0
FTSVTTSR,2022,11,1.0,1,2529,116000.0,0.0,55162.0
XMKRPGLB,2022,11,1.0,1,2529,20038.0,0.0,12705.0
RCBZUSIM,2022,11,1.0,1,2805,30.0,0.0,1889.0
ZKENOUDA,2022,11,1.0,1,2805,47.0,0.0,18356.0
WQMVCOEM,2022,11,1.0,1,2805,6.0,0.0,1716.0
BSRMSVTC,2022,11,1.0,1,2805,58.0,0.0,57603.0
DDEXPPXU,2022,11,1.0,1,2807,17000.0,0.0,13662.0
LLHREMKS,2022,11,1.0,1,2807,436.0,0.0,13430.0
YSYHGLQK,2022,11,1.0,1,2807,1.0,0.0,250.0
DNMPSKTB,2022,11,1.0,1,2811,2123730.0,0.0,3838608.0
WPQXWHYO,2022,11,1.0,1,2811,2238731.0,0.0,3856047.0
VWMBASNE,2022,11,1.0,1,2811,167736.0,0.0,247804.0
RJGPVEXX,2022,11,1.0,1,2811,37522.0,0.0,297497.0
SAHWCZNH,2022,11,1.0,1,2825,20436.0,0.0,475100.0
LUENUFGA,2022,11,1.0,1,2833,49065.0,0.0,275165.0
HXYSSRXE,2022,11,1.0,1,2836,7501116.0,0.0,2911157.0
QRKRBYJL,2022,11,1.0,1,2841,20308.0,0.0,1388449.0
FRHNWLNI,2022,11,1.0,1,2846,18986.0,0.0,790913.0
MBSBZBXA,2022,11,1.0,1,2846,44915.0,0.0,1154024.0
BJALXPFS,2022,11,1.0,1,2847,143177.0,0.0,101562.0
RAWUKQMJ,2022,11,1.0,1,2916,188619.0,0.0,2147352.0
ZGJXVMNI,2022,11,1.0,1,3006,407.0,0.0,735852.0
LRVGFDFM,2022,11,1.0,1,3102,1482000.0,0.0,1230335.0
BTMOEMEP,2022,11,1.0,1,3102,7205682.0,0.0,4623131.0
UXSPKBJR,2022,11,1.0,1,3206,746.0,0.0,422942.0
BEZYMBBT,2022,11,1.0,1,3207,2235.0,0.0,1562671.0
SAAYMURU,2022,11,1.0,1,3215,209.0,0.0,4235.0
QJQJSWFU,2022,11,1.0,1,3307,310.0,0.0,3744.0
EVBVXETX,2022,11,1.0,1,3404,410876.0,0.0,1599761.0
DUCMGGNW,2022,11,1.0,1,3806,155505.0,0.0,377075.0
OJIFIHMZ,2022,11,1.0,1,3815,757.0,0.0,249590.0
STZDBITS,2022,11,1.0,1,3815,574413.0,0.0,3796218.0
PYZMVUWD,2022,11,1.0,1,3824,1.0,0.0,28.0
IGDVVKUD,2022,11,1.0,1,3824,150.0,0.0,4650.0
SNHYOVBM,2022,11,1.0,1,3824,60166.0,0.0,60963.0
LPHPPJUG,2022,11,1.0,1,3824,478204.0,0.0,246340.0
FCYBOAXC,2022,11,1.0,1,3824,11060004.0,0.0,35654804.0
JPBRUTWP,2022,11,1.0,1,3904,203125.0,0.0,2393533.0
LTOYKIML,2022,11,1.0,1,3909,26848.0,0.0,107549.0
QVLMOEYE,2022,11,1.0,1,4202,4630.0,4914.0,677548.0
JERHKLYW,2022,11,1.0,1,4601,114.0,0.0,6473.0
ZXERAXWP,2022,11,1.0,1,4802,8.0,0.0,1252.0
LSOIUSXD,2022,11,1.0,1,5111,288.0,824.0,8685.0
XUOIQPFL,2022,11,1.0,1,5205,512249.0,0.0,1947313.0
WBLJNPZQ,2022,11,1.0,1,5309,4136.0,13448.0,141002.0
OXKURKXR,2022,11,1.0,1,5402,3501.0,0.0,34291.0
WHPUAOID,2022,11,1.0,1,5512,328.0,446.0,957.0
AXULOHBQ,2022,11,1.0,1,5515,7814.0,14927.0,49006.0
DBWLZWNK,2022,11,1.0,1,5602,7052.0,0.0,151368.0
NZKBIBNU,2022,11,1.0,1,5609,6998.0,0.0,127351.0
OKMBFVKS,2022,11,1.0,1,5705,491502.0,254237.0,942165.0
VUAFAIYJ,2022,11,1.0,1,6101,1041.0,1395.0,127207.0
CCLHWFWF,2022,11,1.0,1,6211,230600.0,462476.0,3900657.0
OGAFEHLU,2022,11,1.0,1,7202,60000.0,0.0,1524077.0
SDWAYPIK,2022,11,1.0,1,7207,11082820.0,0.0,5772054.0
UIFPPCLR,2022,11,1.0,1,8102,75.0,0.0,4875.0
KEUWZRKO,2022,11,1.0,1,8102,11724.0,0.0,648819.0
FQCLOEXA,2022,11,1.0,1,8102,6095.0,0.0,568347.0
APQGTRMF,2022,11,1.0,1,8105,42930.0,0.0,169440.0
ZCELVYQU,2022,11,1.0,1,8461,28.0,10.0,462.0
KAGJCHMR,2022,11,1.0,1,8467,3.0,1.0,815.0
KJNSOAHR,2022,11,1.0,1,8479,18564.0,0.0,683727.0
QKXNTIIB,2022,11,1.0,1,8501,2160.0,1.0,13293.0
UQYUIVVR,2022,11,1.0,1,8501,57560.0,12.0,5388981.0
GKQIJYDH,2022,11,1.0,1,8501,419294.0,35.0,6421769.0
VBYCLTYZ,2022,11,1.0,1,8505,4686.0,0.0,201673.0
GYHKIVQT,2022,11,1.0,1,8505,199678.0,0.0,14762017.0
ROACSLMG,2022,11,1.0,1,8505,138338.0,0.0,556121.0
VMAQSTJE,2022,11,1.0,1,8527,348.0,67.0,5082.0
XIFHSOWQ,2022,11,1.0,1,8708,3282.0,0.0,31476.0
FITUEHWN,2022,11,1.0,1,8714,1897.0,2353.0,19348.0
UGEQLMXM,2022,11,1.0,1,8714,670.0,0.0,12189.0
BLANHGYY,2022,11,1.0,1,9022,9.0,1.0,3991.0
BUZIIBYG,2022,11,1.0,1,9403,1966443.0,0.0,5831467.0
DEWLVASR,2022,11,2.0,1,3038,0.0,0.0,0.0
JSLXRQOK,2022,11,2.0,1,5119,0.0,0.0,0.0
JBVHSUWY,2022,11,2.0,1,1210,35245.0,0.0,339533.0
